"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"39","L_DpthMx_mod","~~","Temp_degC_avg_yr",0.243969713253335,0,NA,NA,0.243969713253335,0.243969713253335
"40","L_DpthMx_mod","~~","Precip_mm_total_yr_sc",0.215416535298261,0,NA,NA,0.215416535298261,0.215416535298261
"41","L_DpthMx_mod","~~","PHDI",0.0490690702009911,0,NA,NA,0.0490690702009911,0.0490690702009911
"42","L_DpthMx_mod","~~","HydrAP",0.311034348261543,0,NA,NA,0.311034348261543,0.311034348261543
"43","L_DpthMx_mod","~~","hydrap_phdi",0.0655627658757427,0,NA,NA,0.0655627658757427,0.0655627658757427
"44","L_DpthMx_mod","~~","L_inflow",0.107867401120396,0,NA,NA,0.107867401120396,0.107867401120396
"45","L_DpthMx_mod","~~","BFIWs",-0.0971270828627223,0,NA,NA,-0.0971270828627223,-0.0971270828627223
"46","L_LkAreakm2","~~","L_LkAreakm2",1,0,NA,NA,1,1
"47","L_LkAreakm2","~~","L_SLD",0.594052866077606,0,NA,NA,0.594052866077606,0.594052866077606
"48","L_LkAreakm2","~~","bffFlat_grad",-0.106104833275735,0,NA,NA,-0.106104833275735,-0.106104833275735
"49","L_LkAreakm2","~~","Temp_degC_avg_yr",0.0569127389974069,0,NA,NA,0.0569127389974069,0.0569127389974069
"50","L_LkAreakm2","~~","Precip_mm_total_yr_sc",0.0129493886631384,0,NA,NA,0.0129493886631384,0.0129493886631384
"51","L_LkAreakm2","~~","PHDI",0.0296242580176469,0,NA,NA,0.0296242580176469,0.0296242580176469
"52","L_LkAreakm2","~~","HydrAP",0.117878948138008,0,NA,NA,0.117878948138008,0.117878948138008
"53","L_LkAreakm2","~~","hydrap_phdi",-0.0250588698087054,0,NA,NA,-0.0250588698087054,-0.0250588698087054
"54","L_LkAreakm2","~~","L_inflow",0.0304754565263552,0,NA,NA,0.0304754565263552,0.0304754565263552
"55","L_LkAreakm2","~~","BFIWs",0.0898011756168098,0,NA,NA,0.0898011756168098,0.0898011756168098
"56","L_SLD","~~","L_SLD",1,0,NA,NA,1,1
"57","L_SLD","~~","bffFlat_grad",-0.118683829444717,0,NA,NA,-0.118683829444717,-0.118683829444717
"58","L_SLD","~~","Temp_degC_avg_yr",0.22951672095555,0,NA,NA,0.22951672095555,0.22951672095555
"59","L_SLD","~~","Precip_mm_total_yr_sc",0.279544077962237,0,NA,NA,0.279544077962237,0.279544077962237
"60","L_SLD","~~","PHDI",0.0592378413884237,0,NA,NA,0.0592378413884237,0.0592378413884237
"61","L_SLD","~~","HydrAP",0.390157049984523,0,NA,NA,0.390157049984523,0.390157049984523
"62","L_SLD","~~","hydrap_phdi",0.0563649148930023,0,NA,NA,0.0563649148930023,0.0563649148930023
"63","L_SLD","~~","L_inflow",0.386974674157381,0,NA,NA,0.386974674157381,0.386974674157381
"64","L_SLD","~~","BFIWs",-0.243357747563593,0,NA,NA,-0.243357747563593,-0.243357747563593
"65","bffFlat_grad","~~","bffFlat_grad",1,0,NA,NA,1,1
"66","bffFlat_grad","~~","Temp_degC_avg_yr",-0.130634305506885,0,NA,NA,-0.130634305506885,-0.130634305506885
"67","bffFlat_grad","~~","Precip_mm_total_yr_sc",-0.210404984174596,0,NA,NA,-0.210404984174596,-0.210404984174596
"68","bffFlat_grad","~~","PHDI",-0.134535447489143,0,NA,NA,-0.134535447489143,-0.134535447489143
"69","bffFlat_grad","~~","HydrAP",-0.211335077717228,0,NA,NA,-0.211335077717228,-0.211335077717228
"70","bffFlat_grad","~~","hydrap_phdi",-0.10643500842252,0,NA,NA,-0.10643500842252,-0.10643500842252
"71","bffFlat_grad","~~","L_inflow",-0.200808659589946,0,NA,NA,-0.200808659589946,-0.200808659589946
"72","bffFlat_grad","~~","BFIWs",0.163788647175513,0,NA,NA,0.163788647175513,0.163788647175513
"73","Temp_degC_avg_yr","~~","Temp_degC_avg_yr",1,0,NA,NA,1,1
"74","Temp_degC_avg_yr","~~","Precip_mm_total_yr_sc",0.793756748693166,0,NA,NA,0.793756748693166,0.793756748693166
"75","Temp_degC_avg_yr","~~","PHDI",-0.104804937166686,0,NA,NA,-0.104804937166686,-0.104804937166686
"76","Temp_degC_avg_yr","~~","HydrAP",0.511553323765072,0,NA,NA,0.511553323765072,0.511553323765072
"77","Temp_degC_avg_yr","~~","hydrap_phdi",-0.0672573515391796,0,NA,NA,-0.0672573515391796,-0.0672573515391796
"78","Temp_degC_avg_yr","~~","L_inflow",0.454788848629274,0,NA,NA,0.454788848629274,0.454788848629274
"79","Temp_degC_avg_yr","~~","BFIWs",-0.346813849296335,0,NA,NA,-0.346813849296335,-0.346813849296335
"80","Precip_mm_total_yr_sc","~~","Precip_mm_total_yr_sc",1,0,NA,NA,1,1
"81","Precip_mm_total_yr_sc","~~","PHDI",0.10551574725382,0,NA,NA,0.10551574725382,0.10551574725382
"82","Precip_mm_total_yr_sc","~~","HydrAP",0.396213049788854,0,NA,NA,0.396213049788854,0.396213049788854
"83","Precip_mm_total_yr_sc","~~","hydrap_phdi",0.129015944769396,0,NA,NA,0.129015944769396,0.129015944769396
"84","Precip_mm_total_yr_sc","~~","L_inflow",0.537493355983785,0,NA,NA,0.537493355983785,0.537493355983785
"85","Precip_mm_total_yr_sc","~~","BFIWs",-0.49314562140826,0,NA,NA,-0.49314562140826,-0.49314562140826
"86","PHDI","~~","PHDI",1,0,NA,NA,1,1
"87","PHDI","~~","HydrAP",-0.119802695934296,0,NA,NA,-0.119802695934296,-0.119802695934296
