"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"81","Precip_mm_total_yr_sc","~~","PHDI",0.233241091753795,0,NA,NA,0.233241091753795,0.233241091753795
"82","Precip_mm_total_yr_sc","~~","HydrAP",-0.104328737566266,0,NA,NA,-0.104328737566266,-0.104328737566266
"83","Precip_mm_total_yr_sc","~~","hydrap_phdi",0.114829348487416,0,NA,NA,0.114829348487416,0.114829348487416
"84","Precip_mm_total_yr_sc","~~","L_inflow",0.496235639786114,0,NA,NA,0.496235639786114,0.496235639786114
"85","Precip_mm_total_yr_sc","~~","BFIWs",0.0552155558647559,0,NA,NA,0.0552155558647559,0.0552155558647559
"86","PHDI","~~","PHDI",1,0,NA,NA,1,1
"87","PHDI","~~","HydrAP",0.211180299598968,0,NA,NA,0.211180299598968,0.211180299598968
"88","PHDI","~~","hydrap_phdi",0.799353358665759,0,NA,NA,0.799353358665759,0.799353358665759
"89","PHDI","~~","L_inflow",0.154582810168644,0,NA,NA,0.154582810168644,0.154582810168644
"90","PHDI","~~","BFIWs",-0.233546387413045,0,NA,NA,-0.233546387413045,-0.233546387413045
"91","HydrAP","~~","HydrAP",1,0,NA,NA,1,1
"92","HydrAP","~~","hydrap_phdi",0.0778384068282018,0,NA,NA,0.0778384068282018,0.0778384068282018
"93","HydrAP","~~","L_inflow",0.00836261388197711,0,NA,NA,0.00836261388197711,0.00836261388197711
"94","HydrAP","~~","BFIWs",-0.348474090304681,0,NA,NA,-0.348474090304681,-0.348474090304681
"95","hydrap_phdi","~~","hydrap_phdi",1,0,NA,NA,1,1
"96","hydrap_phdi","~~","L_inflow",0.102251832204854,0,NA,NA,0.102251832204854,0.102251832204854
"97","hydrap_phdi","~~","BFIWs",-0.174279961697267,0,NA,NA,-0.174279961697267,-0.174279961697267
"98","L_inflow","~~","L_inflow",1,0,NA,NA,1,1
"99","L_inflow","~~","BFIWs",0.23019007519695,0,NA,NA,0.23019007519695,0.23019007519695
"100","BFIWs","~~","BFIWs",1,0,NA,NA,1,1
"101","L_HorizDD_use","~1","",1.85986921354594,0.143212306939277,12.9867973870049,0,1.57917824980206,2.14056017728982
"102","L_VertDD_use","~1","",-1.07219737751068,0.309304688936538,-3.46647631239327,0.000527328197424737,-1.67842342807566,-0.465971326945699
"103","L_EI","~1","",-0.749769284448069,0.23025429282262,-3.25626625787023,0.00112887835897246,-1.20105940566614,-0.298479163229994
"104","L_DpthMx_mod","~1","",1.63944934510665,0,NA,NA,1.63944934510665,1.63944934510665
"105","L_LkAreakm2","~1","",-0.536086741764458,0,NA,NA,-0.536086741764458,-0.536086741764458
"106","L_SLD","~1","",1.46792877001523,0,NA,NA,1.46792877001523,1.46792877001523
"107","bffFlat_grad","~1","",2.9950006216475,0,NA,NA,2.9950006216475,2.9950006216475
"108","Temp_degC_avg_yr","~1","",2.21062924644808,0,NA,NA,2.21062924644808,2.21062924644808
"109","Precip_mm_total_yr_sc","~1","",1.93565282920418,0,NA,NA,1.93565282920418,1.93565282920418
"110","PHDI","~1","",-0.140876335102707,0,NA,NA,-0.140876335102707,-0.140876335102707
"111","HydrAP","~1","",1.44937451987257,0,NA,NA,1.44937451987257,1.44937451987257
"112","hydrap_phdi","~1","",0.00422392055809981,0,NA,NA,0.00422392055809981,0.00422392055809981
"113","L_inflow","~1","",0.575516588949924,0,NA,NA,0.575516588949924,0.575516588949924
"114","BFIWs","~1","",3.08512409039912,0,NA,NA,3.08512409039912,3.08512409039912
"115","area_horiz",":=","a*p+q*h*a",0.151605288891533,0.0444706230995769,3.40911096640278,0.00065174962951664,0.0644444692463069,0.238766108536758
"116","zmax_horiz",":=","a*m+n*h*a",8.39094879821062e-05,0.0387222801046834,0.0021669562782786,0.998271020394755,-0.0758103649164693,0.0759781838924335
"117","sld_horiz",":=","a*s",0.0488256854535208,0.0407044739452459,1.19951643446367,0.230327198303427,-0.0309536174888101,0.128604988395852
"118","bank_horiz",":=","u*h*a",0.00602375692986766,0.00446532303488112,1.3490080970207,0.177334365343532,-0.00272811539783643,0.0147756292575718
"119","ei_horiz",":=","a*h",0.0988250633746742,0.0447190776955157,2.20990835382511,0.0271115233536281,0.0111772816696151,0.186472845079733
"120","inflow_horiz",":=","a*v+w*h*a",0.0687985055094607,0.0396491674635794,1.73518159171077,0.0827086459824289,-0.00891243473615219,0.146509445755074
"121","base_horiz",":=","a*y+x*h*a",-0.0436090552775012,0.0414059041603288,-1.05320862234143,0.292245387573887,-0.124763136179063,0.0375450256240605
"122","temp_horiz",":=","a*j+i*h*a",0.0816373021079103,0.0404507986723448,2.01818764492588,0.0435717223976047,0.00235519356423386,0.160919410651587
"123","precip_horiz",":=","a*c+alpha*h*a",-0.131162352096864,0.0433112627234419,-3.02836592260963,0.00245880158467249,-0.216050867159763,-0.046273837033966
"124","phdi_horiz",":=","a*b+beta*h*a",-0.184694022829125,0.052310917510777,-3.53069744553944,0.000414465544913867,-0.287221537148493,-0.0821665085097562
"125","hydrap_horiz",":=","a*f+k*h*a",-0.133921630940871,0.0342982804358906,-3.90461647752846,9.43749302779739e-05,-0.201145025326871,-0.0666982365548703
"126","inter_horiz",":=","a*eps+gamma*h*a",0.112722204252082,0.0529082618937222,2.1305217789711,0.0331285597164501,0.00902391645577365,0.21642049204839
"127","area_vert",":=","h*q",0.0149705607431225,0.00949878406507248,1.57605022290906,0.115014229314805,-0.00364671392134253,0.0335878354075875
"128","zmax_vert",":=","h*n",-0.0425052919889622,0.02052631665092,-2.07077054845381,0.038380243760602,-0.0827361333600303,-0.00227445061789412
"129","bank_vert",":=","h*u",0.00820664519256801,0.00607711987138091,1.35041686954633,0.176882302648258,-0.00370429088507125,0.0201175812702073
"130","inflow_vert",":=","h*w",-0.0598594192378187,0.0278701013380163,-2.14780055916651,0.031729602592002,-0.114483814105812,-0.00523502436982524
"131","base_vert",":=","h*x",-0.008881495531498,0.00631496682000595,-1.40641998361119,0.159599449681538,-0.0212586030622751,0.00349561199927909
"132","temp_vert",":=","h*i",0.012131101369178,0.00714829442833093,1.697062353937,0.0896848725791701,-0.0018792982612389,0.026141500999595
"133","precip_vert",":=","h*alpha",-0.0055767260993573,0.00630098987554744,-0.885055556270479,0.376126668221526,-0.0179264393223818,0.0067729871236672
"134","phdi_vert",":=","h*beta",-0.0117150678711549,0.00977680307940461,-1.1982513891308,0.230819164789441,-0.0308772497907282,0.00744711404841843
"135","hydrap_vert",":=","h*k",0.0125388586690736,0.00817166568064218,1.53443118687256,0.124923610119392,-0.00347731175868708,0.0285550290968342
"136","inter_vert",":=","h*gamma",0.00419263755909471,0.00777596537709873,0.539179041542879,0.589763320390116,-0.0110479745250492,0.0194332496432386
"137","total_area_horiz",":=","o+area_horiz",0.244040353298989,0.0646771048217616,3.77321084441736,0.000161159979226388,0.117275557224015,0.370805149373964
"138","total_zmax_horiz",":=","l+zmax_horiz",-0.181364042664916,0.0469380189081575,-3.86390493002669,0.000111588666737772,-0.273360869230565,-0.0893672160992669
"139","total_sld_horiz",":=","r+sld_horiz",-0.0689266374888213,0.0511347530188526,-1.34794114412578,0.177677313362718,-0.169148911764123,0.0312956367864806
"140","total_bank_horiz",":=","t+bank_horiz",0.140458611763671,0.0229233872471769,6.12730615458974,8.93793927758679e-10,0.0955295983555396,0.185387625171803
"141","total_vert_horiz",":=","a",0.734009670032136,0.0363346444688569,20.2013720173117,0,0.662795075482109,0.805224264582163
"142","total_ei_horiz",":=","ei_horiz",0.0988250633746742,0.0447190776955157,2.20990835382511,0.0271115233536281,0.0111772816696151,0.186472845079733
