"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"119","hydrap_vert",":=","h*k",-4.06584312169165e-05,0.0131181530462257,-0.00309940210894357,0.997527038868886,-0.0257517659455037,0.0256704490830699
"120","total_area_horiz",":=","o+area_horiz",0.207572540159205,0.0739896991382705,2.80542484395426,0.00502502984926445,0.0625553946212404,0.352589685697169
"121","total_zmax_horiz",":=","l+zmax_horiz",-0.13411119521263,0.0533360126252246,-2.51445859207712,0.011921530126648,-0.238647859037044,-0.0295745313882162
"122","total_sld_horiz",":=","r+sld_horiz",0.0187254658098787,0.0751966513841797,0.24901994257976,0.803345355284363,-0.128657262661127,0.166108194280885
"123","total_bank_horiz",":=","t+bank_horiz",0.178827118723947,0.0291305787671466,6.13881104640557,8.31413826674066e-10,0.121732233491533,0.235922003956362
"124","total_vert_horiz",":=","a",0.740238011001223,0.0446533469265838,16.5774362270823,0,0.652719059235946,0.827756962766499
"125","total_ei_horiz",":=","ei_horiz",0.158541006557474,0.0400067575861577,3.96285568046958,7.40585542742256e-05,0.0801292025503807,0.236952810564568
"126","total_inflow_horiz",":=","inflow_horiz",0.0429098139633542,0.0436883749858897,0.982179217634279,0.326011564153637,-0.0427178275520702,0.128537455478779
"127","total_base_horiz",":=","base_horiz",-0.145185176843059,0.052532496509953,-2.7637212485333,0.00571463354594859,-0.248146978020543,-0.0422233756655747
"128","total_temp_horiz",":=","z+temp_horiz",0.0362526755230629,0.0892072431115968,0.406387130221157,0.684458174400092,-0.138590308135776,0.211095659181901
"129","total_precip_horiz",":=","e+precip_horiz",0.0193473497595436,0.0702224808064881,0.275515042153794,0.782920570877269,-0.118286183526228,0.156980883045315
"130","total_phdi_horiz",":=","d+phdi_horiz",-0.189743044682986,0.0581439563068969,-3.26333219709852,0.00110110369052241,-0.303703104963175,-0.0757829844027979
"131","total_hydrap_horiz",":=","g+hydrap_horiz",-0.18104245986391,0.0622075779945975,-2.91029591088778,0.0036108670625421,-0.302967072298787,-0.0591178474290325
"132","total_area_vert",":=","p+area_vert",0.273781431511831,0.0659058559511621,4.15412906122804,3.26528846623653e-05,0.144608327477269,0.402954535546394
"133","total_zmax_vert",":=","m+zmax_vert",-0.0202740444091123,0.0541524293073811,-0.37438845622294,0.708115330118129,-0.12641085552693,0.0858627667087059
"134","total_sld_vert",":=","s",0.0415450085871067,0.0693764349635961,0.598834584234642,0.54928319734895,-0.094430305317327,0.177520322491541
"135","total_bank_vert",":=","bank_vert",0.0123411521225721,0.00767541537823773,1.60788068324788,0.107861313228522,-0.00270238558515868,0.027384689830303
"136","total_ei_vert",":=","h",0.214175716730673,0.0528541781510957,4.05220030322679,5.0738196534228e-05,0.110583431122061,0.317768002339284
"137","total_inflow_vert",":=","v+inflow_vert",0.0579675905933494,0.0588470785685877,0.985054687562557,0.324597209155246,-0.0573705639964813,0.17330574518318
"138","total_base_vert",":=","y+base_vert",-0.196133101361123,0.0669812114572976,-2.92818085988431,0.00340951653232158,-0.327413863458288,-0.0648523392639579
"139","total_temp_vert",":=","j+temp_vert",0.187235939826052,0.0924609971853889,2.02502617888313,0.0428646761602529,0.00601571536803064,0.368456164284074
"140","total_precip_vert",":=","c+precip_vert",0.0621610724120933,0.0794610205350434,0.782283841731926,0.434047780768722,-0.0935796660113895,0.217901810835576
"141","total_phdi_vert",":=","b+phdi_vert",-0.202509072387518,0.0536971517961962,-3.7713186940739,0.000162387122695229,-0.307753555980443,-0.0972645887945935
"142","total_hydrap_vert",":=","f+hydrap_vert",-0.221956754032688,0.0724147433744369,-3.06507685713958,0.00217614067353278,-0.363887042996295,-0.0800264650690813
