"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"23","L_EI","~","L_inflow",-0.387118281784768,0.0567362904896611,-6.82311583016362,8.90865159419718e-12,-0.498319367760906,-0.27591719580863
"24","L_EI","~","BFIWs",-0.15070212911509,0.0619820456103716,-2.43138359876706,0.0150412804990423,-0.272184706199537,-0.0292195520306424
"25","L_EI","~","Temp_degC_avg_yr",0.236612562625202,0.0869001572745616,2.72280937165192,0.00647293959812978,0.0662913841161952,0.406933741134209
"26","L_EI","~","Precip_mm_total_yr_sc",0.0540763287993523,0.0675162812225707,0.800937608235369,0.423167766560648,-0.0782531507669642,0.186405808365669
"27","L_EI","~","PHDI",-0.059470471170748,0.0812692349129992,-0.731771023000433,0.46430833830351,-0.218755244651352,0.0998143023098557
"28","L_EI","~","HydrAP",-0.185743412215581,0.0725745411944524,-2.55934669594272,0.0104869098062785,-0.327986899151226,-0.0434999252799355
"29","L_HorizDD_use","~~","L_HorizDD_use",0.298222882663903,0.0524006422977878,5.69120662623047,1.26144745760115e-08,0.195519510993472,0.400926254334333
"30","L_VertDD_use","~~","L_VertDD_use",0.638194254636361,0.0450021948098232,14.1814028700897,0,0.549991573583852,0.726396935688869
"31","L_EI","~~","L_EI",0.690704301561108,0.0479876951107443,14.393362714486,0,0.59665014744296,0.784758455679256
"32","L_DpthMx_mod","~~","L_DpthMx_mod",1,0,NA,NA,1,1
"33","L_DpthMx_mod","~~","L_LkAreakm2",0.554474203919041,0,NA,NA,0.554474203919041,0.554474203919041
"34","L_DpthMx_mod","~~","L_SLD",0.396038851816885,0,NA,NA,0.396038851816885,0.396038851816885
"35","L_DpthMx_mod","~~","bffFlat_grad",-0.425592518576539,0,NA,NA,-0.425592518576539,-0.425592518576539
"36","L_DpthMx_mod","~~","Temp_degC_avg_yr",-0.0137977477115403,0,NA,NA,-0.0137977477115403,-0.0137977477115403
"37","L_DpthMx_mod","~~","Precip_mm_total_yr_sc",-0.0873495390744615,0,NA,NA,-0.0873495390744615,-0.0873495390744615
"38","L_DpthMx_mod","~~","PHDI",-0.0502978609639312,0,NA,NA,-0.0502978609639312,-0.0502978609639312
"39","L_DpthMx_mod","~~","HydrAP",-0.0908706383546034,0,NA,NA,-0.0908706383546034,-0.0908706383546034
"40","L_DpthMx_mod","~~","L_inflow",-0.0105643771238228,0,NA,NA,-0.0105643771238228,-0.0105643771238228
"41","L_DpthMx_mod","~~","BFIWs",-0.0125629101611144,0,NA,NA,-0.0125629101611144,-0.0125629101611144
"42","L_LkAreakm2","~~","L_LkAreakm2",1,0,NA,NA,1,1
"43","L_LkAreakm2","~~","L_SLD",0.769395923373863,0,NA,NA,0.769395923373863,0.769395923373863
"44","L_LkAreakm2","~~","bffFlat_grad",-0.320248678815888,0,NA,NA,-0.320248678815888,-0.320248678815888
"45","L_LkAreakm2","~~","Temp_degC_avg_yr",0.150406521591035,0,NA,NA,0.150406521591035,0.150406521591035
"46","L_LkAreakm2","~~","Precip_mm_total_yr_sc",-0.207820936334466,0,NA,NA,-0.207820936334466,-0.207820936334466
"47","L_LkAreakm2","~~","PHDI",-0.0301195523609153,0,NA,NA,-0.0301195523609153,-0.0301195523609153
"48","L_LkAreakm2","~~","HydrAP",0.205004930137671,0,NA,NA,0.205004930137671,0.205004930137671
"49","L_LkAreakm2","~~","L_inflow",0.1326852112267,0,NA,NA,0.1326852112267,0.1326852112267
"50","L_LkAreakm2","~~","BFIWs",-0.0309249066189831,0,NA,NA,-0.0309249066189831,-0.0309249066189831
"51","L_SLD","~~","L_SLD",1,0,NA,NA,1,1
"52","L_SLD","~~","bffFlat_grad",-0.3099984690693,0,NA,NA,-0.3099984690693,-0.3099984690693
"53","L_SLD","~~","Temp_degC_avg_yr",0.448844603541098,0,NA,NA,0.448844603541098,0.448844603541098
"54","L_SLD","~~","Precip_mm_total_yr_sc",-0.316466949373002,0,NA,NA,-0.316466949373002,-0.316466949373002
"55","L_SLD","~~","PHDI",-0.35690043710758,0,NA,NA,-0.35690043710758,-0.35690043710758
"56","L_SLD","~~","HydrAP",0.431270174247589,0,NA,NA,0.431270174247589,0.431270174247589
"57","L_SLD","~~","L_inflow",0.375699627503308,0,NA,NA,0.375699627503308,0.375699627503308
"58","L_SLD","~~","BFIWs",-0.195999747471603,0,NA,NA,-0.195999747471603,-0.195999747471603
"59","bffFlat_grad","~~","bffFlat_grad",1,0,NA,NA,1,1
"60","bffFlat_grad","~~","Temp_degC_avg_yr",-0.123171660794838,0,NA,NA,-0.123171660794838,-0.123171660794838
"61","bffFlat_grad","~~","Precip_mm_total_yr_sc",0.00538182712198175,0,NA,NA,0.00538182712198175,0.00538182712198175
"62","bffFlat_grad","~~","PHDI",0.0995098558565714,0,NA,NA,0.0995098558565714,0.0995098558565714
"63","bffFlat_grad","~~","HydrAP",-0.0989038418025732,0,NA,NA,-0.0989038418025732,-0.0989038418025732
"64","bffFlat_grad","~~","L_inflow",-0.120202470440377,0,NA,NA,-0.120202470440377,-0.120202470440377
"65","bffFlat_grad","~~","BFIWs",0.0137481732440674,0,NA,NA,0.0137481732440674,0.0137481732440674
"66","Temp_degC_avg_yr","~~","Temp_degC_avg_yr",1,0,NA,NA,1,1
"67","Temp_degC_avg_yr","~~","Precip_mm_total_yr_sc",-0.377572568727305,0,NA,NA,-0.377572568727305,-0.377572568727305
"68","Temp_degC_avg_yr","~~","PHDI",-0.741931313567837,0,NA,NA,-0.741931313567837,-0.741931313567837
"69","Temp_degC_avg_yr","~~","HydrAP",0.632694596306664,0,NA,NA,0.632694596306664,0.632694596306664
"70","Temp_degC_avg_yr","~~","L_inflow",0.206120305782021,0,NA,NA,0.206120305782021,0.206120305782021
"71","Temp_degC_avg_yr","~~","BFIWs",-0.404086873274965,0,NA,NA,-0.404086873274965,-0.404086873274965
"72","Precip_mm_total_yr_sc","~~","Precip_mm_total_yr_sc",1,0,NA,NA,1,1
"73","Precip_mm_total_yr_sc","~~","PHDI",0.289356630099775,0,NA,NA,0.289356630099775,0.289356630099775
"74","Precip_mm_total_yr_sc","~~","HydrAP",-0.21749642623916,0,NA,NA,-0.21749642623916,-0.21749642623916
"75","Precip_mm_total_yr_sc","~~","L_inflow",-0.035936121238417,0,NA,NA,-0.035936121238417,-0.035936121238417
"76","Precip_mm_total_yr_sc","~~","BFIWs",0.175046167924331,0,NA,NA,0.175046167924331,0.175046167924331
"77","PHDI","~~","PHDI",1,0,NA,NA,1,1
"78","PHDI","~~","HydrAP",-0.480618624505787,0,NA,NA,-0.480618624505787,-0.480618624505787
"79","PHDI","~~","L_inflow",-0.113458472134513,0,NA,NA,-0.113458472134513,-0.113458472134513
