"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper"
"79","PHDI","~~","L_inflow",0.327014970473975,0,NA,NA,0.327014970473975,0.327014970473975
"80","PHDI","~~","BFIWs",0.036864700268533,0,NA,NA,0.036864700268533,0.036864700268533
"81","HydrAP","~~","HydrAP",1,0,NA,NA,1,1
"82","HydrAP","~~","L_inflow",0.36490221282055,0,NA,NA,0.36490221282055,0.36490221282055
"83","HydrAP","~~","BFIWs",-0.0470819055371179,0,NA,NA,-0.0470819055371179,-0.0470819055371179
"84","L_inflow","~~","L_inflow",1,0,NA,NA,1,1
"85","L_inflow","~~","BFIWs",0.0790074127210879,0,NA,NA,0.0790074127210879,0.0790074127210879
"86","BFIWs","~~","BFIWs",1,0,NA,NA,1,1
"87","L_HorizDD_use","~1","",2.07991409055657,0.608585416863411,3.41762065426451,0.000631710872511126,0.887108591987992,3.27271958912515
"88","L_VertDD_use","~1","",-2.56933273328202,1.3407881495056,-1.91628538351075,0.0553287803160407,-5.1972292172111,0.0585637506470733
"89","L_EI","~1","",0.362990352260038,1.11435131999586,0.32574139389128,0.744620023037261,-1.82109810105651,2.54707880557659
"90","L_DpthMx_mod","~1","",1.71479705247365,0,NA,NA,1.71479705247365,1.71479705247365
"91","L_LkAreakm2","~1","",-0.375456923541685,0,NA,NA,-0.375456923541685,-0.375456923541685
"92","L_SLD","~1","",1.40925717684835,0,NA,NA,1.40925717684835,1.40925717684835
"93","bffFlat_grad","~1","",3.47796300117709,0,NA,NA,3.47796300117709,3.47796300117709
"94","Temp_degC_avg_yr","~1","",6.42997419899867,0,NA,NA,6.42997419899867,6.42997419899867
"95","Precip_mm_total_yr_sc","~1","",4.79462376025973,0,NA,NA,4.79462376025973,4.79462376025973
"96","PHDI","~1","",-0.963486078764307,0,NA,NA,-0.963486078764307,-0.963486078764307
"97","HydrAP","~1","",2.25516312869546,0,NA,NA,2.25516312869546,2.25516312869546
"98","L_inflow","~1","",1.17765675932759,0,NA,NA,1.17765675932759,1.17765675932759
"99","BFIWs","~1","",2.48783510254195,0,NA,NA,2.48783510254195,2.48783510254195
"100","area_horiz",":=","a*p+q*h*a",0.0585776347194632,0.0921736618802305,0.635513806488217,0.52509336502758,-0.122079422888961,0.239234692327887
"101","zmax_horiz",":=","a*m+n*h*a",0.138304300517232,0.073592450642342,1.87932728574821,0.0601998182115215,-0.00593425227579983,0.282542853310264
"102","sld_horiz",":=","a*s",0.0632619571907459,0.0877746564224421,0.720731470440381,0.471074745978863,-0.108773208152618,0.23529712253411
"103","bank_horiz",":=","u*h*a",-0.000855035417064953,0.00364586641835142,-0.234521871882399,0.814579855282097,-0.00800080228947778,0.00629073145534787
"104","ei_horiz",":=","a*h",-0.0425629200867823,0.0792265444962359,-0.537230550157397,0.591108371158743,-0.197844093918965,0.1127182537454
"105","inflow_horiz",":=","a*v+w*h*a",0.0362459207752591,0.075088110787761,0.482711848720091,0.629300349006955,-0.110924072035906,0.183415913586424
"106","base_horiz",":=","a*y+x*h*a",0.0680721866503517,0.0846137640527932,0.804504886555801,0.421105448364371,-0.0977677434894929,0.233912116790196
"107","temp_horiz",":=","a*j+i*h*a",0.148573246208386,0.0922157479862011,1.61114830658445,0.107147401666791,-0.03216629865199,0.329312791068762
"108","precip_horiz",":=","a*c+alpha*h*a",-0.115091768390455,0.0762827917074454,-1.5087513948342,0.131362326090693,-0.264603292777218,0.0344197559963089
"109","phdi_horiz",":=","a*b+beta*h*a",0.0185363627324737,0.0784002105273584,0.236432563226412,0.81309703053667,-0.135125226281507,0.172197951746454
"110","hydrap_horiz",":=","a*f+k*h*a",-0.111560242750801,0.0826987845581623,-1.34899495012941,0.177338588113986,-0.273646882050036,0.050526396548434
"111","area_vert",":=","h*q",-0.0069464606918258,0.0129410239694099,-0.536778288043197,0.591420770927781,-0.0323104015949387,0.0184174802112871
"112","zmax_vert",":=","h*n",0.00246709762302223,0.00660887248049729,0.373300836156638,0.708924554194277,-0.0104860544171703,0.0154202496632148
"113","bank_vert",":=","h*u",-0.0012474718772955,0.0053077090300634,-0.235030192919334,0.814185298937695,-0.0116503904166378,0.0091554466620468
"114","inflow_vert",":=","h*w",0.0209845981643833,0.0391936476416574,0.535408144611669,0.592367659413754,-0.0558335396360184,0.0978027359647849
"115","base_vert",":=","h*x",0.0185347268621507,0.0343132693996876,0.540162076841313,0.589085263298055,-0.0487180453530573,0.0857874990773587
"116","temp_vert",":=","h*i",0.00159732467421992,0.00628957194471839,0.25396397215255,0.799523391796301,-0.0107300098156017,0.0139246591640415
"117","precip_vert",":=","h*alpha",-0.00157833584873668,0.00620561898382998,-0.254339793153488,0.799233059818055,-0.0137411255588215,0.0105844538613481
"118","phdi_vert",":=","h*beta",0.0126264711956611,0.0234785783558346,0.537786871261877,0.590724196809231,-0.0333906967899763,0.0586436391812985
"119","hydrap_vert",":=","h*k",0.0239172866688293,0.0429047638283495,0.557450607688134,0.577219596718666,-0.0601745051999326,0.108009078537591
"120","total_area_horiz",":=","o+area_horiz",0.256955629480704,0.144978548180035,1.7723700002956,0.0763331582801401,-0.0271971034830692,0.541108362444478
"121","total_zmax_horiz",":=","l+zmax_horiz",0.0970036025815928,0.101077373302061,0.959696511816799,0.33720797935189,-0.101104408742358,0.295111613905544
"122","total_sld_horiz",":=","r+sld_horiz",-0.158498145400408,0.113697762172263,-1.39403047493817,0.163308402155392,-0.381341664380844,0.0643453735800288
"123","total_bank_horiz",":=","t+bank_horiz",0.0817948983696631,0.0487180691076274,1.67894376497071,0.0931630040107767,-0.0136907624776201,0.177280559216946
"124","total_vert_horiz",":=","a",0.685414583388172,0.0814045275047156,8.41985826093602,0,0.52586464130043,0.844964525475915
"125","total_ei_horiz",":=","ei_horiz",-0.0425629200867823,0.0792265444962359,-0.537230550157397,0.591108371158743,-0.197844093918965,0.1127182537454
"126","total_inflow_horiz",":=","inflow_horiz",0.0362459207752591,0.075088110787761,0.482711848720091,0.629300349006955,-0.110924072035906,0.183415913586424
"127","total_base_horiz",":=","base_horiz",0.0680721866503517,0.0846137640527932,0.804504886555801,0.421105448364371,-0.0977677434894929,0.233912116790196
"128","total_temp_horiz",":=","z+temp_horiz",0.133941014783639,0.103141244091994,1.29861740531434,0.194075261742157,-0.0682121089573247,0.336094138524603
"129","total_precip_horiz",":=","e+precip_horiz",-0.13743343660398,0.100971476859273,-1.36111148295399,0.173478461357036,-0.335333894713974,0.0604670215060145
"130","total_phdi_horiz",":=","d+phdi_horiz",-0.151427253543566,0.0935839029296489,-1.61809081266252,0.105643028171782,-0.33484833281837,0.0319938257312386
"131","total_hydrap_horiz",":=","g+hydrap_horiz",-0.158376008543037,0.0935427568219159,-1.69308681851818,0.0904389429314876,-0.341716442928581,0.0249644258425064
"132","total_area_vert",":=","p+area_vert",0.0854630702922888,0.134507290095027,0.635378723576327,0.525181441145864,-0.178166373952044,0.349092514536622
"133","total_zmax_vert",":=","m+zmax_vert",0.201781963601591,0.102944604570306,1.96010237198768,0.0499838260655414,1.42462410733513e-05,0.403549680962109
"134","total_sld_vert",":=","s",0.0922973609315789,0.127439778744211,0.724242947069394,0.468916596440333,-0.157480015604828,0.342074737467985
"135","total_bank_vert",":=","bank_vert",-0.0012474718772955,0.0053077090300634,-0.235030192919334,0.814185298937695,-0.0116503904166378,0.0091554466620468
"136","total_ei_vert",":=","h",-0.0620980660732127,0.114712669003884,-0.541335727016433,0.588276199399659,-0.286930765891288,0.162734633744863
"137","total_inflow_vert",":=","v+inflow_vert",0.0528817472719746,0.109607013435265,0.482466820457683,0.629474363044788,-0.161944051514142,0.267707546058091
"138","total_base_vert",":=","y+base_vert",0.0993153462155039,0.122267639509166,0.81227826605795,0.416631978708878,-0.140324823697188,0.338955516128196
"139","total_temp_vert",":=","j+temp_vert",0.216764057563456,0.131391448067667,1.64975773348523,0.0989924967055453,-0.0407584485257359,0.474286563652648
"140","total_precip_vert",":=","c+precip_vert",-0.167915552396811,0.111609672823841,-1.50448924495855,0.132455440537972,-0.386666491457837,0.0508353866642161
"141","total_phdi_vert",":=","b+phdi_vert",0.0270440156683622,0.114315785849548,0.236572888576868,0.812988154981405,-0.197010807461145,0.25109883879787
"142","total_hydrap_vert",":=","f+hydrap_vert",-0.162763158903523,0.119873462903437,-1.35779141572506,0.174529879586706,-0.397710828896358,0.0721845110893118
