"","Type","ECOREG_use","Lake_Origin_use","Indicator","10Pct","25Pct","50Pct","5Pct","75Pct","90Pct","95Pct","Mean","Std. Deviation","Variance"
"1","WSA9_by_Lake_Origin","CPL","MAN_MADE","horiz",0,0,0,0,0,5.27309687508287,5.28758757565593,1.24236336597289,16.5047038593171,272.405249483755
"2","WSA9_by_Lake_Origin","CPL","NATURAL","horiz",0,0,1.32227047288048,0,6.63403991857797,6.8253787341679,6.88915833936454,3.71947792385605,6.25688651795828,39.1486288986081
"3","WSA9_by_Lake_Origin","NAP","MAN_MADE","horiz",0,0,0,0,0,1.66703268111946,1.67645465695028,0.315553000639842,0.840616784170541,0.706636577829221
"4","WSA9_by_Lake_Origin","NAP","NATURAL","horiz",0,0,0,0,0,0,0,0,0,0
"5","WSA9_by_Lake_Origin","NPL","MAN_MADE","horiz",0,0.774291569590958,3.54123667746705,0,10.9081343636065,19.708153770689,19.9121526688627,6.64155732257426,8.60415029561951,74.0314023096093
"6","WSA9_by_Lake_Origin","NPL","NATURAL","horiz",0,0,0,0,0,0,0.633797961798636,0.239867240082069,1.52399064431363,2.32254748395547
"7","WSA9_by_Lake_Origin","SAP","MAN_MADE","horiz",0,0,0,0,1.9064875494202,2.00516527644879,2.03805785212499,1.11261343250955,3.13931469530785,9.85529675617582
"8","WSA9_by_Lake_Origin","SPL","MAN_MADE","horiz",0,0,2.26369642723647,0,5.16062853997082,23.2002114776905,34.1778919978581,12.5895641690761,53.5105440025118,2863.37831944475
"9","WSA9_by_Lake_Origin","SPL","NATURAL","horiz",0,0,0,0,3.04387722567942,28.054107379357,28.2770536896785,6.22548984989693,10.0193267330335,100.386908183279
"10","WSA9_by_Lake_Origin","TPL","MAN_MADE","horiz",0,0,0,0,0.720953004372517,5.00020797451686,6.49884579192632,1.00605474792448,2.02258075131275,4.09083289558085
"11","WSA9_by_Lake_Origin","TPL","NATURAL","horiz",0,0,0,0,0,2.66493726780111,2.68326160126492,0.459160831479174,1.03820744573767,1.07787470038513
"12","WSA9_by_Lake_Origin","UMW","MAN_MADE","horiz",0,0,0,0,0,0.174093938889982,0.18771388374709,0.0268369551562964,0.0875871177287185,0.00767150319202439
"13","WSA9_by_Lake_Origin","UMW","NATURAL","horiz",0,0,0,0,0,0.398460009256608,1.09382333564641,0.494609895116375,2.65281873915064,7.03744726278877
"14","WSA9_by_Lake_Origin","WMT","MAN_MADE","horiz",0,0,3.49515643094449,0,19.5756232346342,53.2927809898659,67.4275879463344,16.38422262976,27.6298214192034,763.407031657072
"15","WSA9_by_Lake_Origin","WMT","NATURAL","horiz",0,0,0,0,0.273071420226549,2.75043685538705,4.01221898274502,0.998947286700663,4.74205289456989,22.4870656548987
"16","WSA9_by_Lake_Origin","XER","MAN_MADE","horiz",0,0,0,0,5.84219327043968,29.8733134239714,36.6415540509474,8.00288735606182,18.3138227059069,335.396102103391
"17","WSA9_by_Lake_Origin","XER","NATURAL","horiz",0,0,0,0,1.57846528622114,13.7820186276342,26.7745345026062,3.19582856427113,7.95133896304627,63.2237913052578
