"Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","95Pct",32,0.272893135048966,"",0.140764669756031,0.34
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Mean",35,0.0961365953154985,"0.00871301839638907",0.079059393061941,0.113213797569056
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Variance",35,0.00480596616999179,"0.00146679291772473",0.00193110487847289,0.00768082746151068
"WSA9_by_Lake_Origin","NAP_MAN_MADE","E_I","Std. Deviation",35,0.0693250760547133,"0.0105790934622783",0.0485904338795647,0.090059718229862
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","5Pct",3,0.0124769239317799,"",0.00575077619129614,0.0154095044654737
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","10Pct",3,0.0172743651310835,"",0.0137485495132117,0.0224047693920274
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","25Pct",15,0.0510113319668958,"",0.0209179213988006,0.0678135070858863
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","50Pct",26,0.0960566175470632,"",0.0653868560698131,0.134612034302359
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","75Pct",43,0.162335369806641,"",0.132332997998925,0.177692702305215
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","90Pct",49,0.193160171363653,"",0.169929622417569,0.360333041368434
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","95Pct",54,0.292037778168214,"",0.179698597549348,0.37
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Mean",56,0.116365329124545,"0.0102888943329456",0.0961994667912329,0.136531191457856
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Variance",56,0.00667722680112339,"0.00167836793669577",0.00338768609239289,0.00996676750985389
"WSA9_by_Lake_Origin","NAP_NATURAL","E_I","Std. Deviation",56,0.0817142998570225,"0.0102697321009447",0.0615859948082961,0.101842604905749
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","5Pct",5,0.119479848310516,"",0.100669760797453,0.19052567691408
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","10Pct",10,0.191054224331182,"",0.0959440039196242,0.195015640478454
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","25Pct",10,0.197592758633525,"",0.190027952735737,0.224688455181602
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","50Pct",13,0.228021206454385,"",0.194269230249013,0.538343223669464
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","75Pct",16,0.408660013210625,"",0.226491687738178,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","90Pct",22,0.717191113632319,"",0.408775019366856,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","95Pct",24,0.820037288539472,"",0.714945839345861,1.1
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Mean",27,0.361021192079524,"0.0542495717548473",0.254693985263302,0.467348398895746
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Variance",27,0.0462908534289185,"0.0136757852563379",0.0194868068661923,0.0730948999916447
"WSA9_by_Lake_Origin","NPL_MAN_MADE","E_I","Std. Deviation",27,0.215153093003374,"0.0317815213935211",0.152862455698183,0.277443730308565
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","5Pct",1,0.315989851155571,"",0.312612333618993,0.319367368692148
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","10Pct",2,0.32432956942202,"",0,0.353123891093747
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","25Pct",4,0.353579750982922,"",0.319267511093068,0.358565919611915
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","50Pct",10,0.506240709103412,"",0.351711706099513,0.8009388460407
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","75Pct",27,0.700132405013953,"",0.584970831301322,0.866831041679601
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","90Pct",32,0.855296254916893,"",0.725033826855265,0.98
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","95Pct",32,0.86762619558888,"",0.807281194253275,0.98
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Mean",38,0.542706819693745,"0.0618383912936904",0.421505799896217,0.663907839491274
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Variance",38,0.0427497438509009,"0.00643562503693407",0.0301361505605059,0.0553633371412959
"WSA9_by_Lake_Origin","NPL_NATURAL","E_I","Std. Deviation",38,0.206760111846799,"0.0155630236882987",0.17625714592719,0.237263077766408
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","5Pct",10,0.0231316391035545,"",0.00156119242153914,0.045601400212398
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","10Pct",23,0.0514012909826501,"",0.0227730401200824,0.0577368637202853
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","25Pct",52,0.100863299657063,"",0.0545930286952721,0.109908635811213
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","50Pct",67,0.142694832964101,"",0.106369927387591,0.177099347789607
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","75Pct",84,0.189182988937025,"",0.167060803610431,0.601943017814269
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","90Pct",106,0.549525363856566,"",0.199156827126843,0.69
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","95Pct",107,0.605855701528927,"",0.264377306338657,0.69
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Mean",109,0.193351968821036,"0.031013211229469",0.132567191766344,0.254136745875729
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Variance",109,0.0272730901824846,"0.010478642697373",0.0067353278887699,0.0478108524761994
"WSA9_by_Lake_Origin","SAP_MAN_MADE","E_I","Std. Deviation",109,0.165145663529154,"0.0317254551934485",0.102964913956856,0.227326413101452
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","5Pct",1,0,"",0,0.0277205327855119
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","10Pct",5,0.0224938422237678,"",0,0.0529532678868397
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","25Pct",15,0.0802754158980467,"",0.0216565389043307,0.115626241855356
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","50Pct",30,0.148205569216806,"",0.0909928654535814,0.288301904982851
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","75Pct",79,0.390879678964833,"",0.156766880433502,0.464262025620506
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","90Pct",79,0.39872211323459,"",0.341176093089954,0.83
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","95Pct",92,0.527635147689869,"",0.399663023269148,0.743104978768328
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Mean",105,0.211890214602528,"0.0303703784015145",0.152365366738707,0.27141506246635
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Variance",105,0.0320603178032247,"0.00470776533546873",0.0228332672980399,0.0412873683084096
"WSA9_by_Lake_Origin","SPL_MAN_MADE","E_I","Std. Deviation",105,0.179053952213361,"0.0131462201120781",0.153287834260852,0.204820070165871
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","5Pct",1,0.241163192352108,"",0,0.245468297129377
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","10Pct",1,0.244765232758017,"",0.24004415275424,0.249486312761795
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","25Pct",4,0.6204811932537,"",0.135330230491608,0.752049781696029
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","50Pct",9,0.756890517494809,"",0.621905569228955,0.894794100197259
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","75Pct",12,0.896797616148842,"",0.757246542663974,1.08840767288422
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","90Pct",14,0.929092678179279,"",0.890904474357687,1.09
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","95Pct",15,1.03000972998603,"",0.905681658948147,1.09
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Mean",16,0.694280831829168,"0.0746887275796898",0.547893615721853,0.840668047936484
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Variance",16,0.0708996745928259,"0.0219455310997723",0.0278872240156686,0.113912125169983
"WSA9_by_Lake_Origin","SPL_NATURAL","E_I","Std. Deviation",16,0.266269928067039,"0.0412091805843111",0.185501418289382,0.347038437844696
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","5Pct",6,0.0543085437827089,"",0.0113385742263159,0.0780756842655148
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","10Pct",12,0.0807730056085625,"",0.018190251016278,0.104738345413411
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","25Pct",21,0.127747520690213,"",0.08158935702843,0.297886288261773
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","50Pct",58,0.421225452587012,"",0.124867097418123,0.49260893956799
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","75Pct",61,0.491834177316531,"",0.317956731311554,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","90Pct",61,0.49792280912533,"",0.470372971031012,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","95Pct",61,0.499952353061596,"",0.472150473091841,0.68
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Mean",68,0.33733588746604,"0.0435383254687273",0.252002337600152,0.422669437331929
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Variance",68,0.0336916597425835,"0.00339079093433107",0.0270458316321897,0.0403374878529773
"WSA9_by_Lake_Origin","TPL_MAN_MADE","E_I","Std. Deviation",68,0.183552879962651,"0.00923655061969339",0.165449573406671,0.201656186518631
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","5Pct",14,0.280307170861115,"",0.0962779565483051,0.411453001833927
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","10Pct",21,0.4121249236312,"",0.209510807608054,0.417329364310474
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","25Pct",30,0.485143208858637,"",0.410105375330582,0.548151084797291
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","50Pct",42,0.581537940631353,"",0.512236068848112,0.767596720809852
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","75Pct",56,0.800502539795953,"",0.58466822037166,0.914831928472707
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","90Pct",56,0.809164782524217,"",0.760124438659185,0.98
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","95Pct",60,0.90685921124996,"",0.80474429915502,0.98
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Mean",62,0.615333048873953,"0.0391080889264903",0.538682603073842,0.691983494674063
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Variance",62,0.0366559439857731,"0.00573385011398047",0.0254178042696205,0.0478940837019257
"WSA9_by_Lake_Origin","TPL_NATURAL","E_I","Std. Deviation",62,0.191457420816674,"0.0149742174775006",0.162108493864103,0.220806347769246
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","5Pct",0,0.0221577768825318,"",0.0209748037488512,0.0233407500162123
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","10Pct",0,0.0243155537650635,"",0.0219496074977024,0.0266815000324246
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","25Pct",1,0.151130376872984,"",0,0.164754072978347
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","50Pct",2,0.162733424902074,"",0.0257100654240278,0.302976373289941
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","75Pct",2,0.169146073233271,"",0.155285252039765,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","90Pct",6,0.304974541466552,"",0.166326314672685,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","95Pct",6,0.308066377286773,"",0.167692811958373,0.33
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Mean",8,0.163059460463206,"0.0354088275246694",0.0936594337800636,0.232459487146349
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Variance",8,0.00831894548299391,"0.00344368222768094",0.00156945234253861,0.0150684386234492
"WSA9_by_Lake_Origin","UMW_MAN_MADE","E_I","Std. Deviation",8,0.0912082533710295,"0.018878128351347",0.0542078017068649,0.128208705035194
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","5Pct",3,0.0101834721157987,"",0,0.0552657584300746
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","10Pct",4,0.0292340252490026,"",0,0.127861501167416
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","25Pct",30,0.176493707310539,"",0.101664177503076,0.207332040219709
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","50Pct",77,0.313834029881821,"",0.234946327871891,0.422305331170728
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","75Pct",111,0.586821009711449,"",0.4564062550545,0.674003875453857
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","90Pct",127,0.737396202760176,"",0.633306874957804,0.850241798264454
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","95Pct",132,0.824828043786512,"",0.727142833770654,1.32
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Mean",136,0.373926765801221,"0.0316171883726192",0.311958215298469,0.435895316303973
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Variance",136,0.069011176218068,"0.00939598747764763",0.0505953791626893,0.0874269732734467
"WSA9_by_Lake_Origin","UMW_NATURAL","E_I","Std. Deviation",136,0.262699783437421,"0.0178835082288636",0.227648751391623,0.29775081548322
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","5Pct",7,0.0251075478620188,"",0.0128663339163153,0.0312528954507168
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","10Pct",12,0.0333895723876029,"",0.0210458827588079,0.0479426218898082
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","25Pct",33,0.083204319024732,"",0.0309611586891526,0.108334606929808
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","50Pct",48,0.153808391163228,"",0.0639969871338357,0.244897553617
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","75Pct",56,0.243577684607782,"",0.107717050424994,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","90Pct",56,0.249331882339211,"",0.170036108176787,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","95Pct",65,0.429523332370917,"",0.248968542739315,0.52
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Mean",71,0.176860448896733,"0.0232755243162398",0.131241259515616,0.222479638277849
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Variance",71,0.0137699132914002,"0.00348219197518147",0.00694494243279008,0.0205948841500102
"WSA9_by_Lake_Origin","WMT_MAN_MADE","E_I","Std. Deviation",71,0.117345273834953,"0.0148373763227959",0.0882645506172059,0.146425997052701
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","5Pct",4,0.0115131263348234,"",0.00206116410226337,0.0142609712346908
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","10Pct",4,0.0148832825019973,"",0.0110105214667846,0.0187560435372101
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","25Pct",22,0.0810744773707496,"",0.0144678048487556,0.0985786073801266
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","50Pct",30,0.116617626586167,"",0.0850781185172678,0.226222745234982
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","75Pct",48,0.252931009742462,"",0.119145929590895,0.768544969428703
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","90Pct",61,0.763003646700308,"",0.22302175730143,0.85
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","95Pct",61,0.767045617264533,"",0.25244611149901,0.85
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Mean",63,0.222922974811324,"0.0645457478961661",0.0964156335796366,0.349430316043012
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Variance",63,0.0589182901685871,"0.0279102736955587",0.00421515892663644,0.113621421410538
"WSA9_by_Lake_Origin","WMT_NATURAL","E_I","Std. Deviation",63,0.242730900728743,"0.0574922138297278",0.130048232231001,0.355413569226486
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","5Pct",2,0.0266095868305098,"",0.0200113149034955,0.0416850777077461
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","10Pct",7,0.0484523914788559,"",0.0228132703974627,0.102799238227225
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","25Pct",14,0.109170297975719,"",0.101643894459067,0.125415422474407
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","50Pct",36,0.160837886669362,"",0.120674978491102,0.326850903529704
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","75Pct",52,0.357720026022001,"",0.21441995972746,0.598457071324396
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","90Pct",64,0.594836338708931,"",0.359457482552692,0.97
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","95Pct",67,0.712525441361284,"",0.595260463235568,0.968388775740293
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Mean",70,0.267811399277703,"0.0341441712857626",0.200890053275641,0.334732745279764
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Variance",70,0.0467239808463185,"0.0106374202474899",0.0258750202728212,0.0675729414198159
"WSA9_by_Lake_Origin","XER_MAN_MADE","E_I","Std. Deviation",70,0.216157305789831,"0.0246057384195763",0.167930944674448,0.264383666905214
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","5Pct",0,0.0721304710643544,"",0.0713312589978472,0.0729296831308617
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","10Pct",0,0.0742609421287089,"",0.0726625179956943,0.0758593662617234
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","25Pct",2,0.212674103146661,"",0,0.295305083583161
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","50Pct",5,0.292370492926175,"",0.0762992803591975,0.483313208253457
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","75Pct",6,0.316619051849908,"",0.283619091450689,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","90Pct",8,0.510466718504303,"",0.317422453845319,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","95Pct",9,0.591996900194763,"",0.482164648860014,0.6
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Mean",10,0.284642860811733,"0.0383216209856842",0.209533863850598,0.359751857772869
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Variance",10,0.0218148089499175,"0.00857016337305778",0.00501759739709999,0.0386120205027351
"WSA9_by_Lake_Origin","XER_NATURAL","E_I","Std. Deviation",10,0.147698371520872,"0.0290123827528006",0.0908351462196917,0.204561596822052
"National","All_Lakes","RT","5Pct",41,0.0549580597088133,"",0.0129512646943116,0.0789632048999589
"National","All_Lakes","RT","10Pct",90,0.107277595736222,"",0.075631559460426,0.130607369260936
"National","All_Lakes","RT","25Pct",221,0.226242118074912,"",0.192575258251271,0.287350430860034
"National","All_Lakes","RT","50Pct",476,0.522675611472759,"",0.450882652422928,0.611902068472936
"National","All_Lakes","RT","75Pct",739,1.198046164119,"",0.946516625558237,1.35153492725191
"National","All_Lakes","RT","90Pct",877,2.46038190146381,"",1.75615333335315,2.8411662673456
"National","All_Lakes","RT","95Pct",901,2.96706668061472,"",2.83177781428584,4.1509767702169
"National","All_Lakes","RT","Mean",962,0.949898384594868,"0.0627725972712076",0.826866354727264,1.07293041446247
"National","All_Lakes","RT","Variance",962,2.09490394623103,"0.517882925632145",1.0798720637838,3.10993582867827
"National","All_Lakes","RT","Std. Deviation",962,1.44737830100877,"0.17890378944855",1.09673331699188,1.79802328502566
"Lake_Origin","MAN_MADE","RT","5Pct",22,0.0308109912127821,"",0.0177459955191744,0.0466304891682864
"Lake_Origin","MAN_MADE","RT","10Pct",52,0.0754009881429187,"",0.0407121147530517,0.0771175986330567
"Lake_Origin","MAN_MADE","RT","25Pct",103,0.130579468376745,"",0.106403902887402,0.152915750233946
"Lake_Origin","MAN_MADE","RT","50Pct",208,0.273316945444798,"",0.206091676875536,0.31222099630542
"Lake_Origin","MAN_MADE","RT","75Pct",346,0.538147912671264,"",0.413155150448895,0.655699587206633
"Lake_Origin","MAN_MADE","RT","90Pct",446,1.00996565470276,"",0.704933211139406,1.30715974070953
"Lake_Origin","MAN_MADE","RT","95Pct",483,1.30957075127381,"",1.22523339801586,1.80474902898059
"Lake_Origin","MAN_MADE","RT","Mean",547,0.437180388083406,"0.0314212424315139",0.375595884568137,0.498764891598675
"Lake_Origin","MAN_MADE","RT","Variance",547,1.46968189661593,"0.953383541649357",0,3.33827930170191
"Lake_Origin","MAN_MADE","RT","Std. Deviation",547,1.21230437457593,"0.393211293155177",0.441624401677361,1.9829843474745
"Lake_Origin","NATURAL","RT","5Pct",20,0.1523387458153,"",0.0127448105355544,0.221986646782227
"Lake_Origin","NATURAL","RT","10Pct",45,0.226175854615555,"",0.152384254235941,0.316694333558037
"Lake_Origin","NATURAL","RT","25Pct",108,0.422103528164431,"",0.377594895469406,0.515147921833883
"Lake_Origin","NATURAL","RT","50Pct",212,0.846277950948992,"",0.673672305587053,0.956175000831259
"Lake_Origin","NATURAL","RT","75Pct",310,1.61952404800754,"",1.35135245426032,2.19223180597879
"Lake_Origin","NATURAL","RT","90Pct",369,2.85528901800817,"",2.52154767216865,3.69990846413829
"Lake_Origin","NATURAL","RT","95Pct",390,3.91618977480285,"",3.22014039726233,5.53245985967129
"Lake_Origin","NATURAL","RT","Mean",415,1.30811017276321,"0.101843577168301",1.10850042945662,1.50771991606981
"Lake_Origin","NATURAL","RT","Variance",415,2.21973967396071,"0.531404645464049",1.17820570763389,3.26127364028752
"Lake_Origin","NATURAL","RT","Std. Deviation",415,1.48987908031515,"0.178338179415085",1.14034267159314,1.83941548903716
"WSA9_Ecoregions","CPL","RT","5Pct",4,0.0195366412914413,"",0.000689015896881134,0.0382384789760696
"WSA9_Ecoregions","CPL","RT","10Pct",10,0.0385125188334726,"",0.019430509796203,0.104004304453901
"WSA9_Ecoregions","CPL","RT","25Pct",23,0.129561067434134,"",0.104176532794279,0.143200119017919
"WSA9_Ecoregions","CPL","RT","50Pct",34,0.171183163308432,"",0.143150823372998,0.276455892205852
"WSA9_Ecoregions","CPL","RT","75Pct",62,0.417178371081027,"",0.275697041727134,0.62839809270999
"WSA9_Ecoregions","CPL","RT","90Pct",74,0.683561375843568,"",0.560258868813096,0.924718758272168
"WSA9_Ecoregions","CPL","RT","95Pct",80,0.759352029766414,"",0.683931648727909,1.02768913581833
"WSA9_Ecoregions","CPL","RT","Mean",88,0.290048307606882,"0.031644072550251",0.228027065084218,0.352069550129547
"WSA9_Ecoregions","CPL","RT","Variance",88,0.0665877222594258,"0.0114699828596245",0.0441069689512701,0.0890684755675816
"WSA9_Ecoregions","CPL","RT","Std. Deviation",88,0.258045969275681,"0.0222246890579613",0.214486379154476,0.301605559396887
"WSA9_Ecoregions","NAP","RT","5Pct",3,0.0467388395143507,"",0.0401153258570872,0.0641452193966277
"WSA9_Ecoregions","NAP","RT","10Pct",9,0.0905822659242417,"",0.026408722555598,0.130561913999634
"WSA9_Ecoregions","NAP","RT","25Pct",18,0.130627760726545,"",0.10655878972672,0.20047860849619
"WSA9_Ecoregions","NAP","RT","50Pct",37,0.256094717122518,"",0.192842962914906,0.440726043610615
"WSA9_Ecoregions","NAP","RT","75Pct",61,0.52368900610356,"",0.388377781869859,0.711823829121623
"WSA9_Ecoregions","NAP","RT","90Pct",76,1.10752430356518,"",0.71005117999802,1.68025096058288
"WSA9_Ecoregions","NAP","RT","95Pct",81,1.60772120166876,"",1.40391646151385,2.44565808226265
"WSA9_Ecoregions","NAP","RT","Mean",91,0.4519633776169,"0.0585468331975705",0.337213693140788,0.566713062093012
"WSA9_Ecoregions","NAP","RT","Variance",91,0.271392201356532,"0.0674196005837343",0.139252212360337,0.403532190352727
"WSA9_Ecoregions","NAP","RT","Std. Deviation",91,0.520953166183422,"0.064707928620206",0.394127956573629,0.647778375793214
"WSA9_Ecoregions","NPL","RT","5Pct",4,0.169026657064037,"",0.168155955828874,0.185974759531796
"WSA9_Ecoregions","NPL","RT","10Pct",7,0.252017010547939,"",5.35e-05,0.339350359477988
"WSA9_Ecoregions","NPL","RT","25Pct",16,0.421264856542378,"",0.205351091439929,0.421896347724803
"WSA9_Ecoregions","NPL","RT","50Pct",18,0.45461204865397,"",0.421356355601096,0.946898817058002
"WSA9_Ecoregions","NPL","RT","75Pct",41,0.94828478905252,"",0.574470058565957,1.3526468230543
"WSA9_Ecoregions","NPL","RT","90Pct",49,1.35300622504238,"",1.11828805052992,6.75814827
"WSA9_Ecoregions","NPL","RT","95Pct",52,1.45143058422257,"",1.35233134180863,6.75814827
"WSA9_Ecoregions","NPL","RT","Mean",65,0.715286763176008,"0.0854686381617142",0.547771310571362,0.882802215780653
"WSA9_Ecoregions","NPL","RT","Variance",65,0.401365166677175,"0.145175789059962",0.116825848692464,0.685904484661885
"WSA9_Ecoregions","NPL","RT","Std. Deviation",65,0.633533871767859,"0.1145761856859",0.408968674337522,0.858099069198196
"WSA9_Ecoregions","SAP","RT","5Pct",7,0.056223818980536,"",0.0122969588569481,0.0755314011656963
"WSA9_Ecoregions","SAP","RT","10Pct",10,0.075575366484724,"",0.0352073697146977,0.0757674890760612
"WSA9_Ecoregions","SAP","RT","25Pct",28,0.149979109336422,"",0.0756411855359113,0.193189886275645
"WSA9_Ecoregions","SAP","RT","50Pct",57,0.312051403726134,"",0.193138797310181,0.367947806798456
"WSA9_Ecoregions","SAP","RT","75Pct",85,0.543752407908081,"",0.34991143535695,0.892720635429714
"WSA9_Ecoregions","SAP","RT","90Pct",93,0.892654178967424,"",0.607235633460415,2.682063434
"WSA9_Ecoregions","SAP","RT","95Pct",100,1.12973296162187,"",0.89277364176649,2.68079625679235
"WSA9_Ecoregions","SAP","RT","Mean",109,0.406637836541702,"0.0576119959392612",0.293720399423282,0.519555273660122
"WSA9_Ecoregions","SAP","RT","Variance",109,0.151899043782191,"0.0451444129285232",0.0634176203390812,0.240380467225301
"WSA9_Ecoregions","SAP","RT","Std. Deviation",109,0.389742278669111,"0.0579157245689151",0.276229544375496,0.503255012962726
"WSA9_Ecoregions","SPL","RT","5Pct",0,0.00219130522494825,"",0.00207764222709187,0.00230496822280463
"WSA9_Ecoregions","SPL","RT","10Pct",11,0.0732406029325173,"",0.00192373143194066,0.0767227275512677
"WSA9_Ecoregions","SPL","RT","25Pct",16,0.0915037040372265,"",0.0525439573493379,0.145781437476211
"WSA9_Ecoregions","SPL","RT","50Pct",34,0.26229124478051,"",0.0983103724171923,0.491794768773364
"WSA9_Ecoregions","SPL","RT","75Pct",71,0.596364527351703,"",0.293971197768066,1.30431873669225
"WSA9_Ecoregions","SPL","RT","90Pct",104,1.30249941199853,"",0.596245153411394,6.234022708
"WSA9_Ecoregions","SPL","RT","95Pct",104,1.30557259753967,"",0.596695632221089,6.234022708
"WSA9_Ecoregions","SPL","RT","Mean",121,0.441366838238218,"0.0935415058685707",0.258028855676178,0.624704820800259
"WSA9_Ecoregions","SPL","RT","Variance",121,0.293862045493664,"0.069979425677011",0.156704891507925,0.431019199479403
"WSA9_Ecoregions","SPL","RT","Std. Deviation",121,0.542090440326763,"0.0645458953628001",0.415582810065784,0.668598070587742
"WSA9_Ecoregions","TPL","RT","5Pct",24,0.275208309910282,"",0.175606187371611,0.315833423023978
