"","Type","ECOREG_use","Lake_Origin_use","Indicator","10Pct","25Pct","50Pct","5Pct","75Pct","90Pct","95Pct","Mean","Std. Deviation","Variance"
"1","WSA9_by_Lake_Origin","CPL","MAN_MADE","WRT",0.0730773692320766,0.156727806632826,0.352997918319986,0.0466586438399623,0.55780420163758,0.732397802786846,1.05648493697227,0.418215563960637,0.356722235134909,0.127250753039645
"2","WSA9_by_Lake_Origin","CPL","NATURAL","WRT",0.18847222512864,0.382349123319177,0.399873646272589,0.15319318383071,1.45924090300772,1.61867316385628,1.62422949042814,0.700814331239423,0.540704522284979,0.292361380419427
"3","WSA9_by_Lake_Origin","NAP","MAN_MADE","WRT",0.106945975106313,0.154576932806827,0.417012187606665,0.0176531134015764,0.482369371300897,0.669028212209746,0.881772875500306,0.375945712742706,0.228239202334109,0.0520931334821102
"4","WSA9_by_Lake_Origin","NAP","NATURAL","WRT",0.105855633222685,0.128168228924398,0.331605742666699,0.0893809906125148,0.792766591312357,1.14782427196838,1.9697434162102,0.575998163331441,0.59492742065807,0.353938635850864
"5","WSA9_by_Lake_Origin","NPL","MAN_MADE","WRT",0.264990694179774,0.632020801733743,0.829466221585137,0.264987546122538,0.929509400469255,0.940130186335894,1.03890392490614,0.733373929168777,0.284077874963055,0.0807002390435249
"6","WSA9_by_Lake_Origin","NPL","NATURAL","WRT",0.441895113883951,0.597051406972379,0.869084907469918,0.31076772436614,1.24360147823873,1.2994347538007,1.5990980269332,0.895154932382955,0.374896184040486,0.140547148808118
"7","WSA9_by_Lake_Origin","SAP","MAN_MADE","WRT",0.175772075815244,0.47733484965222,0.579701070856,0.136948945975943,0.784159225822273,1.07696880708504,2.48991098053595,0.714305315271601,0.52610920083038,0.276790891198381
"8","WSA9_by_Lake_Origin","SPL","MAN_MADE","WRT",0.135983489913613,0.2911938504161,0.420013465484327,0.106478851517126,0.582049810163357,0.987580039157246,1.16703648432079,0.479058272348935,0.320629112323883,0.102803027669601
"9","WSA9_by_Lake_Origin","SPL","NATURAL","WRT",0.451304388277258,0.500461842425824,0.638762056392119,0.407021520631216,1.13938329744341,1.6091875887794,1.6099133473897,0.776959251627239,0.406187774766194,0.164988508369512
"10","WSA9_by_Lake_Origin","TPL","MAN_MADE","WRT",0.287678733358602,0.512267492504981,0.75684704946601,0.209668467117109,0.926371108889135,1.21365529182988,1.21746998765521,0.754544861217066,0.400497918300795,0.16039858256327
"11","WSA9_by_Lake_Origin","TPL","NATURAL","WRT",0.415563826222282,0.606889211650269,0.692180454784795,0.295926931314373,1.60296948494842,1.83772476737982,1.96551260528507,0.99153796588923,0.657364307376766,0.432127832612935
"12","WSA9_by_Lake_Origin","UMW","MAN_MADE","WRT",0.436684328230792,0.438685513075131,1.09065906483278,0.332550457682381,1.63132672425244,4.10050316313863,4.10954796456931,1.34330331972366,1.25557151972735,1.57645984115044
"13","WSA9_by_Lake_Origin","UMW","NATURAL","WRT",0.362140662194283,0.515262007638189,1.02146861003309,0.121354384026906,1.70191307769614,2.37967181209479,3.16884322916697,1.24513037907875,1.02287004674248,1.04626313252296
"14","WSA9_by_Lake_Origin","WMT","MAN_MADE","WRT",0.1592013015955,0.221242228152931,0.504811141250119,0.0936370392829963,0.664703196448677,1.1823926319205,1.87769029966424,0.599825282261774,0.513224651609375,0.263399543019565
"15","WSA9_by_Lake_Origin","WMT","NATURAL","WRT",0.0872344983557019,0.233206771970231,0.322186083998981,0.0176084293625976,0.950770113843491,3.75159197125704,4.01650831682403,1.23756858295376,2.34725277072728,5.50959556968691
"16","WSA9_by_Lake_Origin","XER","MAN_MADE","WRT",0.0981819939267271,0.255610614957808,0.27534918027782,0.0808017418635854,0.568823334135037,1.06541995098934,3.27571922708652,0.628786907075429,0.982391264960598,0.965092597470884
"17","WSA9_by_Lake_Origin","XER","NATURAL","WRT",0.135142134805931,0.345839044280732,0.683890934716955,0.069289022450131,0.808626209771965,1.5082399423478,2.39073826365998,0.951711099034454,2.48464008330135,6.17343634354775
